M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fmass,Fmnorm,Fmint
1.750099712,-2.40E-08,5.64E-08,0.799926319,-1.69E-08,-7.89E-09,-0.399972389,0.94083044,0.504758722,10.09517443
1.332672426,-0.37279493,0.14469669,0.0089372,-0.564585593,-0.281441501,0.493194111,0.940833737,0.504787389,10.09574779
1.528538188,0.512329655,0.308547692,0.310651352,0.329309682,0.482493456,0.4795535,0.940853629,0.504960352,10.09920705
1.014751526,-0.01049179,0.036427081,-0.08021302,0.003264043,-0.000570912,0.728819359,0.940880566,0.505194572,10.10389145
1.304243491,0.101591517,0.415351637,0.648835714,-0.707829748,-0.00609765,-0.290577997,0.940959758,0.505883155,10.1176631
1.99994187,0.031955827,0.010288677,0.799179318,-0.422304298,0.383385299,-0.560473352,0.94102561,0.506455745,10.1291149
1.128933437,-0.001137346,0.003860667,-0.00557946,0.000380446,-5.14E-05,0.741819664,0.941028149,0.506477822,10.12955644
0.999970486,0.07031373,0.796740371,-0.012939777,-0.288022451,-0.454594363,0.591867607,0.941057945,0.506736901,10.13473802
1.079843606,-0.001313964,0.00466237,-0.000137821,0.000397495,-6.05E-05,0.686524741,0.941114831,0.507231531,10.14463061
1.000066298,0.537941479,-0.085688636,0.585786854,-7.68E-07,-3.06E-06,5.73E-05,0.94120604,0.508024602,10.16049205
2.552950664,0.125621147,-0.375417418,0.670579252,-0.108738021,-0.355774099,0.686025328,0.941344317,0.509226935,10.18453871
1.999579743,0.58700867,0.030543923,0.54283164,-0.116104112,0.786202257,0.090331365,0.941565192,0.511147466,10.22294933
1.00123047,0,0,0,0,0,0.60138828,0.94159597,0.511415084,10.22830168
1.499922019,-0.277821199,0.749129153,0.038246229,0.094758516,-0.001675472,0.794085716,0.941673339,0.512087816,10.24175631
0.999952956,0,0,-1.30E-06,0,0,0.600015337,0.941684131,0.512181653,10.24363306
1.505615366,-0.590406705,-0.053968603,0.347002214,0.225305849,-0.592669806,0.348102045,0.941692076,0.512250736,10.24501472
1.763291632,0.480994628,-0.163632542,0.476244735,-0.730106433,0.096064208,0.304011313,0.941700302,0.512322262,10.24644524
1.000019832,2.65E-09,-3.35E-10,0.599980017,3.68E-08,-4.87E-08,3.03E-06,0.941707208,0.51238231,10.2476462
1.250109302,-1.77E-09,3.93E-08,0.799762677,1.03E-08,6.13E-08,-0.399953051,0.941709187,0.512399518,10.24799036
1.000021534,-9.94E-09,4.30E-10,0.599964598,9.05E-09,-2.89E-10,6.89E-06,0.94172355,0.512524406,10.25048811
1.000016133,-0.728553044,-0.329590985,-0.017012614,0.527161687,-0.045759574,0.599901169,0.941733376,0.512609844,10.25219687
1.000202704,0,0,0.19997524,0,0,0.40010628,0.94173961,0.512664049,10.25328098
1,0,0,0.29999274,0,0,0.29999274,0.94177447,0.51296716,10.2593432
1.500015053,0,0,0.4001135,0,0,0.40006722,0.94188486,0.513927013,10.27854025
1.294501315,0.319017777,-0.145666948,0.711514877,-0.617693589,0.093517663,-0.421214478,0.941931627,0.514333657,10.28667313
1.119985184,-0.010227085,0.029622095,0.342799409,-0.190017675,-0.146181574,0.257770486,0.941988565,0.514828738,10.29657477
1.099825629,-0.533249649,-0.178196577,0.526628543,-0.263427132,-0.528037378,-0.092186116,0.942013148,0.51504249,10.3008498
1.005735496,-0.03917999,0.150838335,-0.019446682,0.010794345,-0.002046041,0.597020297,0.942089067,0.515702614,10.31405227
1.118041411,0.223154119,0.037197483,0.176635947,0.156516284,-0.638474238,0.408849006,0.942198039,0.516650137,10.33300273
1.249839168,1.42E-08,-3.69E-09,0.00015192,1.07E-08,8.70E-09,0.799992469,0.942262909,0.517214188,10.34428376
1.332709922,0,0,-0.500036338,0,0,0.800738895,0.942280383,0.517366126,10.34732252
1.696126286,-0.144141426,0.302546215,0.399051178,0.030326199,0.004887506,0.517364342,0.942377405,0.518209743,10.36419485
1.175636276,0,0,-0.500048664,0,0,0.850643185,0.94241631,0.518548026,10.37096051
1.49934401,0,-1.02E-06,0,-0.438840293,0.54143423,0.394251943,0.942510983,0.519371217,10.38742434
1.106960107,-0.261844637,-0.599641111,0.087263658,0.360583577,0.460501765,0.523649223,0.94251982,0.519448056,10.38896111
1.389304596,-0.490301457,0.187554481,0.442514754,0.609324669,0.417540905,0.024015723,0.942547309,0.519687075,10.39374151
1.464842695,-0.008988325,0.057040527,0.624435153,-0.001519132,5.95E-06,-0.159267084,0.942633624,0.520437593,10.40875187
2.41236735,0,0,-0.500117367,0,0,0.851271098,0.942688252,0.520912589,10.41825179
1.282843992,-1.89E-08,-4.39E-08,0.009673975,2.21E-08,3.89E-08,0.799765564,0.942747691,0.521429418,10.42858835
1.007178271,-0.08386206,0.353104428,-0.071192132,0.023460101,-0.005098971,0.568501416,0.942782456,0.521731703,10.43463406
1.499367149,0,0,0,-0.119202973,0.681542535,0.403059464,0.942868783,0.522482325,10.4496465
1.958758825,0.069895731,0.548987409,0.482429432,0.069673033,-0.598791805,0.349556029,0.942902202,0.522772907,10.45545814
1.999926869,-0.243426899,0.32682786,0.44015162,0.060363334,0.024033402,0.797128643,0.942913007,0.522866857,10.45733715
1.999969451,0.533313395,0.129470332,0.582128396,-3.49E-06,-9.34E-06,0.00012022,0.942996614,0.523593829,10.47187658
1.000021208,0.652731801,-0.461574715,0.028057735,-0.031600578,-0.01970745,0.398213403,0.943052434,0.52407919,10.48158379
2.000173513,-0.126697698,-0.525803474,0.589275039,-0.332885628,0.726425722,-0.038141758,0.943064101,0.524180635,10.48361271
1.692493691,-0.643420921,0.103965028,0.327011553,-0.542150196,0.086233463,0.46362775,0.943096201,0.524459748,10.48919496
1.0000003,-0.09630624,0.46793788,0.36516836,0.20802397,0.56325547,0.03333344,0.94316919,0.525094395,10.5018879
1.202748657,-0.002678561,0.012880699,0.391227711,0.000256029,-3.21E-05,0.137447232,0.943225278,0.525582086,10.51164172
1.333302438,0,0,-1.45E-06,0,0,0.500027347,0.943225742,0.525586121,10.51172241
1.000028786,-0.159631924,0.783184304,0.03240417,0.035848603,-0.008771229,0.398193963,0.9432449,0.525752701,10.51505403
1.678635363,-0.206130843,0.549887544,0.495680793,0.007467818,0.000747476,0.071865833,0.943369076,0.526832425,10.53664849
1.999951075,0.522071475,0.161261937,0.583958316,-0.49141875,-0.629954796,-0.035828639,0.943479236,0.527790277,10.55580554
2.997711587,0,0,-1.62E-06,0,0,0.851289688,0.943503921,0.528004916,10.56009832
1.500917119,-0.001085486,0.000577905,0.499526649,0.078290199,-0.488995479,0.001082265,0.943521621,0.528158819,10.56317638
1.00004825,0.06418531,0.796663774,0.033253429,0.032173854,-0.018562798,0.398335944,0.94365051,0.529279522,10.58559045
1.000082526,-0.742912893,-0.295052276,0.027218073,-0.000488237,0.035683481,0.39839634,0.943685371,0.529582642,10.59165285
1.227966222,0.181823823,0.354581321,0.245406942,-0.363269805,0.000836174,0.289884427,0.943708957,0.529787725,10.5957545
1.816269593,0.289453795,-0.390338839,0.447210732,-0.394107321,0.523152833,0.423529656,0.943709234,0.529790134,10.59580267
1.999665571,-6.38E-08,6.13E-08,0.871258476,-3.62E-08,-7.44E-08,-0.8494864,0.9437373,0.53003417,10.60068341
1.999853627,3.40E-08,1.30E-08,0.871262533,-3.38E-08,4.25E-08,-0.84964497,0.943766634,0.530289233,10.60578465
1,0,0,0.249934238,0,0,0.249934222,0.943775798,0.530368915,10.60737829
1.468138982,-0.059652678,0.183621548,0.322183778,0.011485701,-1.56E-05,0.374591952,0.943787552,0.530471117,10.60942234
1.333859961,0,0,0.800638118,0,0,0,0.943802758,0.530603335,10.61206669
1.00046018,-1.04E-12,1.51E-11,0.499505,-2.21E-09,-1.64E-09,1.04E-07,0.943860861,0.531108546,10.62217092
1.000674949,0,0,0.851154459,0,0,-0.400018826,0.94386811,0.531171577,10.62343154
1.00046151,-6.36E-12,3.78E-12,0.499503,-2.49E-09,-1.23E-09,1.13E-07,0.943876854,0.531247607,10.62495214
1.000460154,-1.00E-12,1.43E-11,0.499505,-2.22E-09,-1.61E-09,1.04E-07,0.943877344,0.531251868,10.62503735
1.000460132,-3.65E-12,1.62E-11,0.499508,-2.27E-09,-1.54E-09,1.03E-07,0.9438854,0.531321915,10.62643831
1.499293134,0,-1.54E-06,0,-0.64292283,0.268266067,0.394882951,0.943905514,0.531496809,10.62993617
1.49933156,0,0,0,0.264256449,0.641912924,0.399169008,0.943931062,0.531718951,10.63437902
0.999993293,-0.772035797,-0.208653176,0.011087363,-0.571652833,-0.554446641,0.074440045,0.943938134,0.531780443,10.63560886
0.999994058,0.562851346,-0.084192601,-0.561878429,-0.0248522,-0.04200406,0.798466383,0.943965729,0.532020384,10.64040769
2.217512979,-0.264943302,0.148607284,0.581174951,0.442999147,-0.137543717,0.48743407,0.943983765,0.532177209,10.64354418
0.999993783,-0.772083777,-0.208560919,0.009367111,-0.55862125,-0.567453598,0.075386436,0.944000304,0.532321017,10.64642035
2.012832403,0.573213428,-0.126497488,0.498844127,0.586699452,-0.354282683,0.121965006,0.944033728,0.532611643,10.65223285
1.201922272,-0.153105857,-0.431865347,0.639014425,-0.421602287,-0.409684262,-0.491182397,0.944103302,0.533216596,10.66433192
1.176549602,0,0,0.600110834,0,0,0,0.944106156,0.533241412,10.66482823
0.999999964,-0.769801247,-0.211269702,0.049888601,-0.769801277,-0.21126969,0.049888162,0.944137243,0.533511716,10.67023433
1.499959252,0,0,0,0,0,0.500080052,0.944278045,0.534736004,10.69472009
0.999934274,-0.099911493,0.417409551,-0.419288694,0.035560136,-0.010334683,0.798901459,0.944303825,0.534960164,10.69920328
1.499275841,0,0,0,0.550062124,0.419271643,0.403619788,0.944355191,0.535406797,10.70813593
2.413759252,0,0,0.500101169,0,0,0.650277305,0.944388759,0.535698674,10.71397348
1.309783895,3.46E-09,-1.30E-08,0.961208803,1.82E-08,1.64E-08,-0.89910786,0.944390411,0.535713038,10.71426077
1.999863784,-0.005933135,-0.035967317,0.799120678,0.520669305,0.248468938,-0.55377368,0.944413679,0.535915356,10.71830712
1.176467992,0,0,0.250011849,0,0,0.250010305,0.944419228,0.535963605,10.7192721
1.999861507,-0.264475501,0.469897527,0.591074031,5.28E-06,-2.59E-06,9.98E-05,0.944460975,0.5363266,10.72653199
1.675635191,0.705477429,0.132453508,0.367809295,-0.112691615,-0.104643177,0.049744679,0.944508264,0.536737782,10.73475565
2.000129003,-0.258179084,-0.524965855,0.54550066,0.728124723,-0.317806919,0.09247436,0.944524918,0.536882591,10.73765181
1.428455298,0.696789111,0.389648272,-0.06159064,0.540835609,0.507653492,0.301640169,0.944531705,0.536941604,10.73883208
1.061866126,-0.055210418,0.359811226,0.703431202,0.560367883,0.289231929,-0.389192914,0.944580697,0.537367595,10.7473519
1.500679602,-5.14E-13,-1.67E-12,0.499524,1.35E-10,-5.31E-10,2.35E-07,0.944600273,0.53753781,10.7507562
1.500684419,-2.38E-12,2.84E-11,0.499512906,-5.41E-09,-1.78E-09,4.11E-07,0.944608536,0.537609658,10.75219316
1.999997594,-0.025022355,0.025733631,0.799159872,-0.045641542,-0.567940889,-0.561148952,0.944630783,0.537803098,10.75606195
1.999656125,-0.326004511,0.441051643,0.582455474,0.715719114,-0.354929986,-0.036539555,0.944671858,0.538160249,10.76320498
1.00000028,-0.35522269,0.23320348,0.42546075,0.49486618,-0.34166308,-0.00059766,0.94471554,0.538540069,10.77080137
1.799486477,-0.163606903,0.287678817,0.305525497,0.04578067,0.010268455,0.788976662,0.944722846,0.538603595,10.7720719
1.000005804,0.609302689,-0.58994017,0.055628409,0.573291522,-0.555421798,0.052429286,0.944725541,0.538627028,10.77254057
1.50000836,0,0,0.500051024,0,0,0.250020838,0.94479717,0.53924985,10.784997
1.999914632,6.12E-08,-4.89E-08,0.500050226,3.97E-08,-2.24E-08,0.49994571,0.944804434,0.539313011,10.78626022
1.499261853,0,0,0,0.691076041,0.089706593,0.394606812,0.94484789,0.539690866,10.79381731
2.235020907,-0.290577921,0.361022817,0.532448473,-0.553082891,-0.079308646,0.458312786,0.94491301,0.540257091,10.80514181
1.111081421,0.886419448,0.101212138,0.11675098,0.884110908,0.111928339,-0.123784132,0.944936254,0.5404592,10.80918399
1.666578811,0.733168669,-0.317873121,0.036004701,-0.068276459,-0.077637042,0.793089186,0.944977212,0.540815334,10.81630668
2.980994807,-0.064675418,-0.03269491,0.763133637,0.335007113,-0.412919758,0.584172675,0.944980933,0.540847688,10.81695377
1.500011937,0.000131241,-0.000395305,0.499526684,0.494200434,0.071013162,-0.00028094,0.944989964,0.540926214,10.81852427
1.500004043,-0.000127428,0.000396853,0.499518,-0.494219341,-0.071019284,-0.000281217,0.944993122,0.540953673,10.81907346
2.000057856,-0.160412961,-0.519718545,0.586496127,-1.34E-06,1.03E-05,0.000170165,0.945007529,0.541078943,10.82157886
1.750025333,0,0,0.40012412,0,0,0.40004732,0.94504543,0.541408496,10.82816993
0.999837082,-2.21E-09,7.44E-09,-0.499976377,2.09E-09,1.87E-08,0.899800287,0.945047957,0.541430469,10.82860938
1.818148793,0.327046343,0.430005746,0.539226212,0.639594576,0.028486145,-0.165174394,0.945053133,0.541475475,10.82950949
0.999852417,-1.72E-09,-2.51E-09,-0.499971005,2.98E-09,1.08E-09,0.899740802,0.945059132,0.541527637,10.83055273
0.999973895,0.600857932,-0.527777646,0.017738319,0.776578237,-0.172580237,0.083315797,0.945064832,0.541577199,10.83154398
1.999996856,-0.391181312,0.420518638,0.556780823,-0.481311629,-0.62823472,0.115098657,0.945083016,0.541735311,10.83470621
1.999912299,0.4252507,0,0.42525534,0,0,0.60120007,0.94508452,0.541748388,10.83496776
0.999930142,1.15E-09,2.09E-09,-0.400001421,-2.85E-09,1.58E-08,0.799916096,0.945139847,0.542229462,10.84458924
0.999933144,-1.21E-08,-1.30E-09,-0.399957375,9.39E-09,-1.41E-09,0.799898074,0.945168473,0.542478368,10.84956736
0.999999734,0.590375278,-0.537095841,0.053830677,0.600134962,-0.525906103,0.056312093,0.945177402,0.542556007,10.85112013
1.400579537,0,0,0.80068277,0,0,0,0.945208448,0.542825955,10.8565191
1.499872966,0,0,-0.800701736,0,0,0.80078372,0.945215821,0.542890064,10.85780128
2.120063202,-0.418306493,-0.222778565,0.622584148,0.007870593,0.443493885,-0.068812176,0.9452557,0.543236816,10.86473632
1.99993411,-4.76E-13,-1.70E-13,0.499537454,-3.87E-13,2.88E-15,0.499452032,0.945296322,0.543590028,10.87180057
2.000524013,0,0,0.800266189,0,0,0.400001978,0.945306712,0.54368037,10.87360741
1.394358431,0.087013669,-0.776365876,0.096976174,-0.477594792,0.444265027,0.430349415,0.945309575,0.543705265,10.87410529
1.814969795,0.514780151,0.386307402,0.451262004,0.274901446,-0.725409743,-0.075510052,0.945327591,0.543861915,10.87723831
1.831618209,-0.091584471,0.193204919,0.522739634,0.004712212,0.000953875,0.118220616,0.945329698,0.543880236,10.87760472
0.999999704,0.600253036,-0.525907618,0.055017301,0.600252618,-0.525907464,0.055017686,0.945352459,0.544078145,10.88156291
1.000218288,0,0,0,0,0,0.40010565,0.94538239,0.544338398,10.88676797
1.000013574,0,0,-1.55E-06,0,0,0.399892381,0.945442961,0.54486507,10.89730139
1,0,0,0.19997439,0,0,0.19997439,0.94545091,0.544934187,10.89868374
0.999996094,3.25E-08,2.69E-08,-2.83E-05,-3.10E-08,-2.34E-08,0.399972362,0.945459989,0.54501313,10.9002626
1,2.76E-08,-2.08E-08,0.200034974,-2.68E-08,1.86E-08,0.200034976,0.945470862,0.545107672,10.90215343
1.000055541,-0.761184954,-0.224394149,0.099928055,-0.586341659,0.543846064,-0.017989294,0.945474115,0.545135957,10.90271914
2.994717931,-2.40E-07,1.24E-07,0.744987083,4.71E-08,-1.27E-07,0.69669222,0.945526827,0.545594293,10.91188586
2.267472424,1.32E-07,-2.96E-07,0.514755641,1.04E-07,-5.83E-08,0.799510049,0.945573101,0.54599665,10.91993301
1.460016643,0.077444646,0.016858507,0.191542119,-0.634213298,0.016388068,0.429499625,0.945633641,0.546523052,10.93046104
1.999590715,0,0,-0.800507782,0,0,0.800636446,0.945740645,0.547453463,10.94906926
2.515345023,-0.052051028,-0.028485691,0.792774314,0.526916978,0.279373661,-0.409044101,0.945772521,0.547730628,10.95461256
2.000092274,0,0,0.6013498,-0.60116165,0,0,0.94578383,0.547828961,10.95657922
1.176990881,0,0,0.800735493,0,0,-0.250019111,0.945827965,0.548212719,10.96425439
1.500669657,0.248056705,0.025613281,0.432772739,2.33E-08,8.63E-10,2.34E-07,0.945887072,0.548726661,10.97453322
2.000006518,-0.42523783,0,0.42524885,-0.4251235,0,0.42515081,0.94592084,0.549020277,10.98040554
2.000006488,0.42523781,0,0.42524883,0.42512349,0,0.4251508,0.94592959,0.549096359,10.98192718
0.999999552,0.643195344,-0.552076866,0.062318341,0.64319499,-0.552076767,0.062318669,0.945957987,0.549343274,10.98686548
1.999722115,-1.87E-09,6.25E-08,0.600070882,-7.32E-08,2.84E-08,-8.34E-05,0.945964718,0.549401801,10.98803602
1.794803204,-0.301271893,0.391186364,0.4884595,0.251399099,-0.656686092,-0.135242933,0.94605959,0.550226723,11.00453445
1.999999196,4.81E-08,-2.08E-08,0.600006286,2.36E-08,2.30E-08,3.33E-05,0.946062381,0.550250991,11.00501981
1.999981463,1.01E-08,-3.49E-08,0.600024488,2.55E-08,-8.58E-09,-1.83E-05,0.946063218,0.550258268,11.00516537
1.999997549,-1.56E-08,-3.03E-08,0.600006882,1.57E-09,-3.80E-08,-7.86E-05,0.946085865,0.550455187,11.00910373
1.333255559,0,0,-0.800632148,0,0,0.800633085,0.946114889,0.550707553,11.01415106
1.333257035,0,0,-0.800655926,0,0,0.80063749,0.94611663,0.550722691,11.01445383
1.499792502,0,0,-0.500073165,0,0,0.650257901,0.946119597,0.55074849,11.01496979
1.689489735,-0.005379643,0.011906981,0.265057182,0.001367178,0.000161013,0.612185299,0.946234527,0.551747818,11.03495636
1.250004826,0,0,0.19998087,0,0,0.19996565,0.94626561,0.552018088,11.04036176
1.481910267,-0.001873442,0.012923435,0.762882741,-0.001675968,0.00010918,-0.758907264,0.946294683,0.552270881,11.04541761
1.3539015,0.64520107,0.237464047,0.343504594,-0.601620198,0.244251508,-0.212135739,0.94629914,0.552309635,11.04619269
1.051079404,0.447876624,0.040716922,-0.275558946,-0.050474467,0.549814915,0.514004533,0.94636791,0.552907597,11.05815194
1.983665506,-0.201822208,0.34824519,0.509945819,0.016244009,0.00485271,0.211038081,0.946390763,0.553106306,11.06212612
1.500031194,0.34649807,0,0.20006114,0,0,0.40007339,0.94650892,0.554133694,11.08267387
1.52637477,-0.17499471,-0.51099249,0.444964638,-0.571135171,0.401072487,-0.306734874,0.94652073,0.554236383,11.08472765
1.02189147,0.168317959,-0.212315866,0.436420783,0.751080408,0.051340977,-0.246872561,0.946540684,0.554409885,11.0881977
1.249847035,2.67E-08,-5.81E-08,-0.200029264,7.63E-09,2.15E-08,0.799999065,0.946598248,0.55491041,11.0982082
2.617898632,-0.183352335,-0.405995352,0.651383936,0.223941692,0.277331915,0.201458918,0.946599009,0.554917027,11.09834054
1.816833882,-0.01927074,0.05216853,0.652576162,-0.004427033,-0.000646451,-0.418646975,0.946608358,0.554998317,11.09996635
1.000048742,-0.763305532,-0.219486421,0.094435552,-0.258871796,0.755982462,-0.037287534,0.946681889,0.555637677,11.11275354
0.999937336,0.550617962,-0.578730916,-0.04211977,0.56818203,0.5552222,0.09305685,0.946713667,0.55591399,11.1182798
1.349707742,0.040617126,0.005243167,0.133897827,-0.048164598,0.102829784,0.396741921,0.946748789,0.556219379,11.12438759
1.333124686,-0.190545671,0.743468859,-0.227156571,-0.411936665,0.580147475,0.367044326,0.946753417,0.55625962,11.12519241
2.312508708,-0.300540518,0.326146144,0.608523852,-0.37742803,0.643073142,-0.089075175,0.946804187,0.556701071,11.13402141
1.994803756,0.41083707,-0.2866152,0.49406197,0,0,0,0.94686484,0.557228455,11.1445691
1.512806389,-0.018763428,0.051246749,0.039767081,0.006496095,-7.27E-05,0.786334402,0.946936983,0.557855746,11.15711491
1.000004246,-0.345677623,-0.458739026,-0.556490182,-0.022846881,0.044361244,0.798396653,0.9469655,0.558103704,11.16207408
1.476157302,-0.037903979,0.108911718,-0.002403696,0.013506303,-0.000520075,0.797661681,0.946982863,0.558254677,11.16509354
1.125532493,-0.002154146,0.012286753,0.003063272,0.000549897,-0.000129078,0.364249941,0.947044755,0.558792834,11.17585669
1.00007494,-0.766889701,-0.223432855,0.040979486,-0.383628457,-0.111353192,0.02045066,0.947114684,0.559400874,11.18801749
1.843220241,-0.279215009,0.610646551,0.36274971,0.031588245,0.005044176,0.260859249,0.947134963,0.559577202,11.19154405
1.000039851,0.151625973,0.785335821,-0.010907407,-0.579750262,0.542415895,0.097889619,0.947152829,0.559732549,11.19465098
1.000001586,-5.46E-09,2.75E-09,0.299950734,5.43E-09,-2.70E-09,-4.66E-05,0.947153301,0.559736653,11.19473306
1.749746567,-5.36E-08,4.46E-08,0.199950452,6.63E-09,4.16E-08,0.799946826,0.947169414,0.559876757,11.19753515
2.500171191,0,0,0.60138219,0,0,0.60118561,0.94717053,0.559886461,11.19772922
1.000060062,1.41E-12,4.61E-13,0.299955882,-3.48E-12,8.19E-12,1.71E-07,0.947190929,0.560063832,11.20127665
1.500584564,0,0,0.800714671,0,0,0,0.947224778,0.560358153,11.20716306
3.159530486,1.22E-06,-1.03E-06,0.73985671,-3.07E-07,-4.42E-08,0.799659754,0.94722548,0.560364257,11.20728514
2.997597801,0,0,-0.500090424,0,0,0.851302846,0.947231937,0.560420401,11.20840803
0.999970973,2.49E-08,3.62E-08,-0.419839604,-2.08E-08,-1.21E-08,0.696569288,0.947274038,0.560786474,11.21572948
